componentID,componentName,supplierID,inventory,price
1,somatropin (rDNA origin),322,89,$1.26 
2,Fluconazole,598,83,$15.90 
3,Acetaminophen,541,75,$34.64 
4,OCTINOXATE and TITANIUM DIOXIDE,801,23,$9.20 
5,Octreotide Acetate,462,85,$14.95 
6,Nitrous Oxide,869,34,$6.69 
7,Dyclonine Hydrochloride,314,19,$2.24 
8,clonidine hydrochloride,869,34,$34.83 
9,Meclizine Hydrochloride,475,76,$39.78 
10,Acetazolamide,237,92,$45.24 
11,Hydralazine Hydrochloride,645,99,$28.31 
12,Nifedipine,108,40,$24.25 
13,"Bultabital, Aspirin and Caffeine Tablets",802,20,$42.27 
14,perampanel,646,75,$49.94 
15,OATMEAL,867,29,$36.73 
16,Treatment Set TS335823,166,84,$40.12 
17,"OCTINOXATE, ENSULIZOLE, OCTOCRYLENE, TITANIUM DIOXIDE",409,16,$28.20 
18,"Acetaminophen, Phenylephrine HCl, Chlorpheniramine maleate",247,22,$46.45 
19,Humicola grisea,273,48,$3.07 
20,ALUMINUM HYDROXIDE and MAGNESIUM HYDROXIDE,275,49,$19.32 
21,BUPIVACAINE HYDROCHLORIDE,31,3,$12.65 
22,Cefuroxime Axetil,589,50,$19.76 
23,Simvastatin,888,69,$20.10 
24,Ensulizole and Octinoxate,576,50,$16.85 
25,Quinapril,178,20,$19.30 
26,"Avobenzone, Octinoxate, Oxybenzone",100,25,$29.15 
27,Psyllium,360,32,$24.80 
28,Pulsatilla Tormentilla,825,46,$37.45 
29,AVOBENZONE HOMOSALATE OCTISALATE OCTOCRYLENE,407,82,$38.95 
30,"Berberis vulgaris, Cochlearia armoracia, Echinacea, Hydrastis canadensis, Lomatium dissectum, Myrrha, Tabebuia impetiginosa, Propolis, Glandula suprarenalis suis, Thymus suis, Ferrum metallicum,",372,43,$33.48 