detailid,orderId,productId,PriceDECIMAL,Quantity
1,431,5,$97.39,90
2,974,9,$116.39,82
3,669,1,$133.89,95
4,557,10,$153.80,96
5,853,2,$44.47,80
6,87,10,$94.71,89
7,230,2,$111.67,13
8,545,9,$91.31,11
9,958,2,$105.84,72
10,386,9,$118.90,85
11,74,3,$70.50,1
12,907,3,$72.78,38
13,661,8,$56.98,78
14,621,5,$151.59,67
15,606,7,$134.67,24
16,510,5,$100.59,30
17,221,9,$67.22,52
18,321,10,$111.39,90
19,167,4,$81.13,73
20,632,9,$51.73,5
21,580,4,$169.64,48
22,313,6,$100.12,93
23,372,6,$40.34,70
24,730,2,$80.49,68
25,729,5,$43.04,73
26,318,5,$74.04,90
27,957,6,$79.12,19
28,283,6,$53.48,55
29,325,10,$145.17,50
30,16,8,$104.12,45
31,67,5,$89.80,65
32,441,1,$195.06,82
33,816,6,$152.91,35
34,325,7,$158.05,46
35,977,9,$46.82,61
36,850,1,$181.02,47
37,87,7,$147.52,26
38,290,8,$62.79,88
39,560,4,$143.88,19
40,796,1,$122.18,52
41,287,9,$159.02,19
42,688,2,$179.01,63
43,242,8,$127.28,36
44,927,7,$80.51,16
45,671,5,$195.12,65
46,855,4,$88.87,63
47,362,1,$49.28,65
48,58,7,$66.56,94
49,850,8,$118.01,96
50,829,2,$168.10,26
51,300,6,$190.89,71
52,131,1,$167.21,2
53,746,8,$76.84,58
54,245,10,$54.20,62
55,242,2,$63.55,84
56,4,8,$199.20,7
57,552,5,$130.43,55
58,137,5,$185.24,77
59,216,4,$52.70,75
60,211,5,$148.11,63
61,248,7,$150.69,29
62,804,7,$83.93,20
63,290,8,$146.00,82
64,532,1,$64.76,66
65,712,4,$87.86,66
66,833,9,$117.45,40
67,65,9,$91.98,68
68,75,4,$85.92,47
69,692,2,$69.32,48
70,671,6,$70.42,77
71,551,4,$175.81,40
72,921,9,$191.51,96
73,866,6,$107.45,26
74,967,2,$166.91,87
75,934,5,$191.90,81
76,501,8,$128.39,43
77,569,10,$129.88,80
78,119,1,$147.61,79
79,244,3,$51.60,71
80,755,3,$91.64,96
81,955,9,$179.91,36
82,90,5,$156.74,27
83,135,8,$113.09,55
84,644,3,$83.95,51
85,422,10,$69.54,73
86,21,4,$185.05,20
87,591,3,$188.51,89
88,440,5,$153.98,12
89,535,3,$161.89,71
90,85,4,$111.58,90
91,266,6,$80.65,73
92,557,8,$43.86,42
93,853,2,$176.32,36
94,64,2,$190.07,85
95,398,1,$93.59,52
96,187,7,$198.50,73
97,755,5,$144.33,75
98,102,3,$48.94,12
99,472,9,$65.46,17
100,226,10,$73.00,69
101,661,6,$165.27,85
102,377,7,$100.79,92
103,687,2,$104.53,42
104,873,1,$175.46,30
105,352,10,$90.81,96
106,642,7,$181.99,8
107,883,3,$190.33,98
108,991,6,$70.22,16
109,484,8,$74.82,29
110,585,5,$63.37,17
111,858,3,$85.84,92
112,934,4,$91.06,65
113,626,7,$123.41,20
114,590,8,$132.30,13
115,869,10,$118.53,14
116,772,10,$162.17,83
117,684,6,$192.54,60
118,100,10,$127.59,74
119,799,3,$64.21,60
120,385,5,$153.42,85
121,443,2,$187.86,33
122,292,10,$132.15,77
123,737,7,$135.57,39
124,368,2,$79.27,96
125,445,2,$161.48,77
126,298,2,$193.21,40
127,85,2,$175.09,63
128,748,4,$80.18,25
129,436,8,$114.81,1
130,490,5,$144.54,99
131,625,2,$75.59,78
132,285,6,$137.21,44
133,80,9,$195.83,22
134,501,2,$167.87,19
135,35,5,$172.93,88
136,83,4,$122.16,74
137,751,7,$135.26,64
138,108,3,$108.53,93
139,226,3,$178.24,31
140,587,10,$133.83,91
141,329,9,$198.89,82
142,25,9,$86.80,26
143,926,8,$67.95,23
144,125,6,$133.93,32
145,128,6,$172.31,94
146,804,9,$119.42,50
147,197,1,$141.12,70
148,594,8,$172.54,28
149,941,8,$89.46,98
150,876,10,$82.62,77
151,89,5,$63.15,92
152,54,4,$98.06,92
153,351,1,$79.90,9
154,416,7,$117.18,47
155,895,4,$60.83,43
156,727,5,$80.01,62
157,161,8,$167.14,72
158,953,5,$111.45,6
159,128,5,$104.28,56
160,781,3,$144.08,48
161,574,9,$162.53,28
162,958,4,$157.79,18
163,982,3,$44.88,22
164,776,8,$71.33,10
165,691,8,$130.31,64
166,348,4,$143.13,62
167,871,1,$40.88,10
168,58,1,$137.68,37
169,662,7,$166.57,6
170,746,6,$161.94,49
171,736,1,$61.09,58
172,922,6,$132.27,2
173,7,6,$82.58,68
174,841,4,$53.81,20
175,831,5,$108.51,63
176,662,1,$179.82,44
177,558,4,$62.66,90
178,452,3,$43.07,2
179,200,10,$44.74,10
180,985,4,$87.43,66
181,725,9,$80.09,42
182,943,4,$135.91,22
183,567,8,$53.39,96
184,729,7,$60.69,26
185,756,2,$118.62,59
186,259,3,$116.66,70
187,159,10,$181.31,70
188,302,3,$132.37,57
189,305,6,$80.53,72
190,640,5,$164.77,70
191,595,8,$186.98,88
192,611,2,$158.76,25
193,788,1,$80.77,93
194,283,4,$171.79,14
195,26,1,$53.67,4
196,406,10,$165.94,43
197,922,10,$89.24,19
198,622,10,$189.63,18
199,256,4,$51.49,18
200,333,7,$77.77,42
201,212,3,$77.78,99
202,133,7,$68.55,5
203,751,5,$194.77,56
204,338,3,$52.60,93
205,354,2,$193.37,28
206,317,4,$93.47,76
207,195,10,$89.85,12
208,735,2,$84.54,57
209,301,8,$178.91,86
210,43,9,$198.36,29
211,187,8,$140.73,64
212,104,10,$89.39,63
213,967,7,$108.38,55
214,620,1,$54.96,72
215,246,4,$128.49,56
216,985,6,$88.05,68
217,403,2,$91.67,51
218,417,9,$192.20,87
219,112,6,$189.71,2
220,350,1,$191.18,30
221,419,6,$111.53,81
222,467,8,$194.82,34
223,299,10,$130.87,75
224,371,10,$138.84,67
225,300,8,$152.53,27
226,337,1,$44.48,77
227,282,10,$48.71,32
228,112,7,$119.30,9
229,68,1,$72.59,16
230,504,8,$113.75,35
231,798,7,$158.09,57
232,760,8,$169.93,7
233,662,4,$125.97,72
234,412,2,$198.54,66
235,925,1,$190.78,54
236,74,1,$128.47,98
237,484,7,$126.00,29
238,469,9,$148.87,78
239,386,9,$195.00,58
240,113,1,$70.71,34
241,649,7,$134.53,96
242,505,6,$167.25,87
243,798,9,$153.26,92
244,38,2,$151.37,36
245,103,9,$129.45,43
246,206,5,$137.35,96
247,292,3,$146.08,39
248,878,1,$115.39,40
249,862,5,$44.11,5
250,903,10,$195.11,68
251,960,5,$160.75,20
252,30,9,$151.15,37
253,295,9,$123.34,1
254,860,3,$180.66,69
255,539,8,$109.63,71
256,299,8,$76.60,29
257,440,6,$179.94,60
258,488,3,$52.30,56
259,250,1,$183.06,27
260,650,2,$185.10,27
261,141,7,$93.94,26
262,352,8,$173.94,57
263,158,7,$147.82,72
264,832,9,$110.80,74
265,944,3,$120.04,63
266,702,1,$189.61,71
267,363,6,$194.29,45
268,317,9,$79.30,42
269,282,5,$51.94,27
270,144,5,$83.73,86
271,831,3,$59.56,77
272,249,8,$148.91,64
273,759,9,$145.75,66
274,302,7,$176.96,16
275,39,4,$115.10,48
276,128,1,$180.64,38
277,745,4,$179.98,50
278,487,2,$161.77,76
279,885,7,$69.85,15
280,888,8,$72.97,9
281,473,8,$144.25,67
282,485,2,$72.96,33
283,207,10,$177.07,78
284,311,10,$86.97,53
285,652,1,$135.37,90
286,763,2,$155.99,18
287,188,7,$124.16,79
288,952,3,$110.60,31
289,595,2,$191.47,98
290,278,3,$156.92,52
291,347,2,$80.11,32
292,346,2,$178.57,94
293,255,9,$129.17,63
294,242,6,$184.70,60
295,296,1,$177.35,29
296,365,9,$117.25,1
297,620,8,$199.23,46
298,56,8,$177.92,76
299,600,2,$125.31,89
300,917,9,$69.33,7
301,690,9,$63.41,79
302,229,4,$168.20,45
303,664,2,$186.62,31
304,42,4,$121.25,60
305,982,4,$48.33,76
306,254,6,$74.85,96
307,930,9,$172.79,50
308,586,7,$168.09,22
309,850,4,$86.52,86
310,776,9,$104.75,81
311,933,5,$119.38,16
312,309,6,$117.26,98
313,634,7,$83.40,37
314,415,1,$56.30,24
315,129,6,$84.62,45
316,482,2,$134.12,55
317,270,6,$142.24,46
318,545,9,$81.94,34
319,932,7,$78.25,5
320,510,3,$84.17,47
321,69,2,$147.97,17
322,91,4,$186.64,68
323,271,9,$103.55,79
324,466,2,$84.42,53
325,750,5,$128.69,39
326,168,5,$75.85,54
327,102,6,$175.24,89
328,106,7,$121.86,85
329,214,1,$66.97,16
330,48,1,$172.96,63
331,563,5,$84.81,93
332,468,9,$93.09,50
333,704,6,$129.53,35
334,483,10,$178.31,29
335,554,10,$189.31,74
336,16,2,$91.30,87
337,964,6,$134.71,95
338,333,6,$42.46,79
339,677,7,$154.47,10
340,748,3,$193.73,49
341,673,8,$139.97,84
342,472,10,$183.14,26
343,570,3,$65.35,75
344,555,6,$66.46,96
345,925,7,$40.88,31
346,175,7,$67.30,12
347,74,9,$104.67,7
348,83,1,$71.78,49
349,449,8,$140.27,85
350,54,6,$148.92,65
351,137,8,$52.92,43
352,430,10,$160.53,53
353,231,7,$133.21,49
354,463,5,$81.51,96
355,735,9,$78.00,29
356,365,7,$113.25,54
357,190,8,$101.65,58
358,537,8,$45.87,28
359,18,3,$64.85,39
360,608,3,$77.04,98
361,868,3,$111.36,50
362,862,8,$97.41,15
363,63,3,$116.65,32
364,319,1,$139.22,37
365,855,10,$126.93,98
366,628,8,$199.03,54
367,55,5,$84.91,38
368,478,6,$195.84,35
369,954,7,$112.91,28
370,316,2,$131.20,96
371,279,7,$86.91,47
372,781,3,$53.66,22
373,527,1,$161.16,38
374,323,1,$92.79,96
375,169,8,$56.43,4
376,768,2,$171.74,11
377,359,6,$148.34,13
378,662,1,$85.92,34
379,125,4,$152.72,2
380,88,1,$44.94,18
381,340,1,$180.56,12
382,729,5,$150.06,55
383,171,9,$190.58,73
384,189,6,$138.34,36
385,773,2,$50.12,99
386,841,2,$180.19,14
387,247,4,$156.21,45
388,565,8,$137.52,83
389,197,3,$56.32,33
390,635,6,$139.16,58
391,17,4,$159.60,2
392,67,4,$162.04,28
393,723,6,$196.40,62
394,546,4,$60.65,36
395,120,3,$196.15,23
396,218,10,$67.47,29
397,596,5,$103.92,65
398,806,2,$81.42,29
399,202,6,$56.23,46
400,809,6,$66.18,9
401,30,8,$182.09,95
402,559,10,$103.09,26
403,129,1,$187.81,9
404,747,3,$104.65,82
405,778,1,$192.47,92
406,458,10,$174.93,44
407,86,9,$88.98,29
408,108,7,$175.29,47
409,522,7,$142.93,42
410,533,4,$144.75,28
411,464,6,$174.24,78
412,198,9,$55.44,13
413,736,8,$58.81,81
414,274,10,$179.05,89
415,236,1,$44.55,14
416,33,3,$198.50,89
417,330,5,$163.61,84
418,110,1,$129.06,42
419,990,3,$145.88,64
420,100,1,$101.72,80
421,904,5,$197.09,6
422,953,6,$181.34,25
423,354,5,$83.60,2
424,11,2,$96.29,100
425,319,3,$160.81,15
426,157,7,$185.46,10
427,215,5,$173.90,21
428,220,4,$196.84,65
429,659,2,$89.37,32
430,951,2,$132.58,28
431,322,4,$56.59,50
432,344,6,$125.91,2
433,277,6,$163.24,42
434,936,3,$141.47,12
435,766,5,$180.14,41
436,89,9,$162.25,25
437,57,3,$193.65,61
438,115,10,$173.18,68
439,554,5,$176.75,19
440,666,2,$198.95,29
441,668,6,$165.86,27
442,419,1,$54.13,88
443,840,3,$52.99,52
444,599,8,$40.76,72
445,308,9,$65.44,34
446,235,1,$66.67,18
447,752,6,$50.58,98
448,120,5,$126.94,80
449,909,1,$135.43,18
450,833,7,$162.58,96
451,376,5,$114.54,22
452,822,1,$138.86,75
453,887,10,$103.20,59
454,782,5,$49.96,96
455,134,4,$114.52,30
456,433,5,$102.54,66
457,111,8,$79.45,60
458,53,2,$134.26,35
459,686,1,$197.84,53
460,547,8,$144.85,21
461,178,4,$47.74,16
462,524,1,$123.39,40
463,401,9,$137.03,65
464,379,1,$80.04,83
465,299,5,$160.95,59
466,258,7,$43.97,64
467,961,9,$100.53,34
468,943,7,$47.63,43
469,537,9,$178.42,58
470,21,3,$165.87,57
471,75,5,$132.26,59
472,911,9,$107.15,60
473,28,10,$150.31,8
474,149,6,$127.17,61
475,946,3,$77.03,47
476,638,3,$184.67,69
477,371,3,$191.79,27
478,373,2,$48.73,94
479,289,4,$42.83,96
480,377,3,$127.17,98
481,332,9,$71.91,22
482,208,10,$62.34,48
483,345,7,$130.83,14
484,176,10,$86.56,96
485,706,1,$108.03,68
486,906,8,$176.67,35
487,319,7,$81.75,59
488,701,4,$165.15,90
489,219,7,$83.76,83
490,33,5,$126.01,96
491,997,1,$94.78,83
492,141,7,$198.73,45
493,9,6,$167.52,25
494,847,4,$48.37,70
495,928,1,$60.45,42
496,503,1,$44.90,99
497,795,10,$119.75,39
498,6,3,$188.67,51
499,899,8,$198.29,49
500,668,10,$75.93,99
501,709,7,$64.89,87
502,879,7,$193.47,87
503,270,7,$128.02,42
504,594,5,$100.89,94
505,628,10,$132.62,6
506,817,8,$196.10,82
507,315,1,$63.86,40
508,537,10,$92.46,86
509,731,6,$157.25,35
510,368,7,$171.64,42
511,434,10,$49.71,59
512,590,2,$81.69,87
513,7,6,$150.53,22
514,523,2,$59.07,34
515,719,7,$151.77,98
516,682,10,$183.23,76
517,41,4,$160.22,12
518,516,7,$88.28,13
519,842,3,$159.90,74
520,188,10,$131.25,17
521,437,3,$87.24,46
522,193,10,$162.57,9
523,87,4,$179.89,45
524,987,9,$56.90,75
525,950,5,$116.14,38
526,221,10,$167.04,22
527,817,6,$159.00,36
528,299,6,$61.23,60
529,574,8,$156.04,81
530,526,6,$148.96,55
531,921,10,$180.96,46
532,932,4,$130.96,20
533,776,4,$187.60,88
534,938,7,$68.77,93
535,341,6,$132.12,69
536,222,8,$128.51,1
537,572,2,$178.88,90
538,196,5,$74.26,87
539,725,3,$47.66,84
540,826,6,$166.58,83
541,39,5,$118.34,57
542,768,3,$71.77,15
543,137,2,$146.33,39
544,560,3,$95.73,59
545,846,7,$184.38,12
546,511,2,$150.65,49
547,935,8,$104.85,16
548,143,10,$57.32,10
549,618,2,$44.04,93
550,818,5,$101.85,42
551,821,6,$133.24,60
552,642,1,$117.92,1
553,62,2,$56.65,74
554,234,8,$189.11,59
555,848,6,$136.76,42
556,412,9,$143.38,40
557,223,8,$54.25,30
558,160,9,$71.18,65
559,524,3,$105.04,62
560,966,10,$75.36,88
561,483,1,$51.31,43
562,891,2,$150.39,78
563,227,3,$132.02,62
564,521,7,$186.51,19
565,740,6,$101.94,52
566,372,8,$151.20,40
567,946,6,$86.76,23
568,581,2,$72.23,22
569,155,5,$176.00,7
570,870,8,$58.58,11
571,499,7,$142.84,41
572,273,9,$98.92,59
573,622,8,$124.73,76
574,733,3,$90.86,5
575,777,1,$170.83,5
576,377,10,$90.78,12
577,900,5,$192.89,57
578,644,10,$128.95,73
579,103,8,$88.49,60
580,903,3,$59.35,12
581,410,6,$197.64,25
582,208,1,$146.93,5
583,759,3,$94.43,99
584,400,7,$51.51,67
585,679,1,$108.74,89
586,378,2,$129.51,76
587,198,2,$175.25,62
588,351,4,$112.23,69
589,32,4,$138.10,92
590,650,10,$49.97,58
591,75,4,$130.99,36
592,288,10,$84.37,79
593,78,7,$110.98,9
594,471,7,$177.47,90
595,950,6,$174.83,85
596,276,5,$132.26,69
597,389,3,$71.08,66
598,677,2,$41.22,99
599,598,10,$44.30,20
600,58,10,$75.46,86
601,373,7,$198.54,54
602,939,10,$131.64,39
603,643,9,$175.94,1
604,932,8,$120.60,72
605,790,2,$60.21,3
606,762,5,$52.72,99
607,649,9,$171.32,49
608,231,10,$130.10,89
609,899,7,$180.51,40
610,915,4,$184.59,86
611,710,6,$104.55,73
612,996,8,$114.38,85
613,267,7,$190.41,70
614,984,4,$133.75,89
615,83,5,$52.78,92
616,786,2,$68.18,71
617,870,9,$41.89,59
618,808,4,$74.31,34
619,596,7,$141.81,8
620,789,3,$98.29,62
621,239,2,$81.09,3
622,245,3,$117.06,46
623,86,1,$135.86,59
624,844,2,$42.83,2
625,335,5,$116.70,59
626,718,7,$191.15,96
627,8,6,$81.73,3
628,247,7,$135.27,2
629,839,8,$189.23,70
630,172,5,$192.53,47
631,112,6,$179.25,27
632,145,8,$116.71,75
633,953,7,$187.66,98
634,99,9,$190.79,3
635,474,3,$65.05,91
636,412,10,$80.11,82
637,178,10,$61.93,61
638,618,5,$98.86,58
639,751,2,$157.66,63
640,132,9,$165.77,90
641,785,10,$63.47,49
642,731,4,$108.41,88
643,546,6,$100.66,78
644,337,8,$84.59,80
645,557,1,$149.51,93
646,880,8,$63.22,52
647,415,1,$159.32,53
648,751,1,$55.33,66
649,235,9,$198.34,38
650,788,3,$64.26,40
651,265,2,$171.65,7
652,930,7,$186.59,5
653,839,1,$90.51,71
654,316,5,$58.59,15
655,583,5,$172.06,60
656,963,1,$64.49,14
657,391,4,$134.34,10
658,657,4,$177.17,68
659,391,6,$195.13,96
660,957,7,$78.09,24
661,623,6,$59.97,6
662,324,5,$149.97,23
663,28,9,$112.79,67
664,567,2,$57.78,90
665,749,10,$85.28,83
666,413,3,$132.66,79
667,384,5,$68.98,57
668,478,9,$153.86,17
669,887,4,$144.87,21
670,945,6,$104.76,76
671,637,3,$166.23,19
672,180,9,$73.54,83
673,945,8,$183.56,55
674,29,7,$47.42,43
675,892,10,$87.59,59
676,913,5,$41.03,31
677,406,8,$167.40,74
678,161,8,$55.33,58
679,11,8,$160.89,75
680,160,7,$54.68,72
681,942,9,$56.03,42
682,318,7,$70.74,83
683,310,1,$195.72,14
684,584,10,$121.52,30
685,521,5,$108.71,63
686,271,6,$46.33,10
687,60,3,$148.83,28
688,217,1,$85.60,81
689,231,5,$125.77,98
690,774,1,$170.54,67
691,750,3,$143.21,96
692,106,6,$85.50,84
693,696,7,$42.38,82
694,650,1,$86.23,64
695,234,6,$123.91,68
696,686,5,$95.82,12
697,734,3,$141.01,73
698,273,5,$78.85,51
699,59,6,$199.47,15
700,40,10,$145.06,33
701,374,1,$95.99,16
702,77,7,$51.92,29
703,326,5,$174.89,87
704,904,4,$65.86,84
705,247,5,$159.38,22
706,12,9,$81.60,61
707,332,3,$153.72,22
708,221,8,$159.36,73
709,891,3,$128.96,73
710,710,6,$186.21,30
711,5,4,$196.72,39
712,846,7,$96.72,17
713,6,5,$120.47,66
714,273,1,$113.51,39
715,341,1,$59.72,43
716,675,6,$149.97,73
717,932,5,$177.25,95
718,29,9,$188.10,61
719,254,7,$103.49,43
720,6,8,$91.76,81
721,718,10,$110.06,76
722,102,4,$147.86,62
723,390,4,$72.37,34
724,447,5,$66.12,97
725,76,2,$138.25,52
726,988,7,$171.97,34
727,456,7,$47.04,96
728,336,3,$46.43,38
729,467,10,$129.88,73
730,768,2,$79.58,81
731,645,4,$166.87,37
732,980,10,$90.93,57
733,292,1,$171.11,61
734,41,1,$157.06,3
735,511,6,$73.28,20
736,728,2,$192.88,50
737,403,6,$77.90,95
738,692,8,$86.01,97
739,670,5,$145.71,3
740,969,3,$69.87,15
741,762,4,$146.21,62
742,416,6,$73.78,94
743,812,10,$97.29,15
744,163,1,$53.63,59
745,654,3,$64.08,39
746,212,7,$104.41,47
747,576,10,$160.00,43
748,890,10,$162.70,15
749,72,10,$54.41,45
750,703,5,$156.81,55
751,128,6,$121.49,38
752,636,2,$180.20,71
753,770,1,$83.65,69
754,546,6,$190.09,60
755,753,7,$190.57,60
756,593,3,$78.04,86
757,978,9,$163.53,67
758,95,1,$173.01,83
759,51,10,$129.19,14
760,181,7,$123.85,80
761,585,7,$42.74,31
762,810,1,$147.64,24
763,136,10,$112.97,61
764,998,8,$50.09,90
765,637,3,$114.96,83
766,241,5,$173.13,46
767,500,3,$181.60,85
768,485,7,$152.71,97
769,649,4,$191.11,28
770,972,2,$117.74,39
771,176,9,$85.19,98
772,640,9,$188.93,7
773,6,1,$41.11,42
774,925,5,$161.40,83
775,52,3,$132.21,89
776,928,4,$184.04,96
777,793,5,$178.40,34
778,337,3,$177.69,3
779,913,9,$115.58,59
780,712,4,$107.82,45
781,150,2,$141.21,16
782,710,9,$199.09,96
783,986,10,$120.88,66
784,252,2,$61.12,31
785,789,8,$170.97,69
786,302,9,$126.44,5
787,907,10,$114.75,20
788,353,1,$151.78,3
789,712,1,$138.33,63
790,739,3,$138.39,98
791,492,9,$185.96,39
792,955,1,$72.54,2
793,645,7,$122.65,42
794,710,5,$155.09,8
795,378,9,$156.17,98
796,320,6,$126.49,66
797,346,3,$141.39,10
798,527,5,$155.81,47
799,330,4,$72.20,50
800,852,2,$185.52,4
801,273,4,$187.96,85
802,892,4,$120.49,8
803,899,9,$100.37,65
804,703,6,$50.20,44
805,935,6,$121.90,42
806,272,5,$146.57,22
807,314,6,$154.02,28
808,635,5,$182.14,80
809,822,9,$75.35,44
810,263,9,$103.24,15
811,42,1,$57.17,40
812,675,4,$154.11,96
813,569,2,$116.97,52
814,237,4,$198.72,79
815,256,4,$87.61,92
816,814,1,$141.25,11
817,227,10,$162.63,24
818,727,9,$94.45,97
819,456,2,$69.91,43
820,824,9,$105.88,46
821,688,7,$117.72,92
822,736,2,$173.49,61
823,884,5,$160.08,78
824,290,1,$105.03,84
825,321,9,$161.49,8
826,711,5,$151.66,44
827,609,10,$56.92,97
828,617,4,$95.57,49
829,929,10,$64.72,11
830,692,4,$95.40,18
831,652,6,$145.69,17
832,830,8,$183.64,36
833,182,5,$106.35,20
834,551,8,$188.30,8
835,39,10,$135.45,59
836,402,3,$172.33,18
837,224,3,$118.74,15
838,108,2,$85.18,86
839,249,1,$98.25,90
840,223,10,$103.46,72
841,263,5,$129.53,89
842,175,8,$186.26,40
843,351,6,$100.48,56
844,263,6,$95.42,38
845,805,8,$133.40,49
846,591,10,$70.72,11
847,686,4,$163.12,5
848,360,6,$177.79,32
849,841,3,$147.09,10
850,708,8,$162.65,5
851,564,10,$197.95,20
852,497,9,$198.82,55
853,503,7,$43.67,26
854,718,1,$80.22,45
855,967,5,$97.47,12
856,481,5,$171.16,39
857,52,10,$139.25,27
858,216,2,$62.12,89
859,713,1,$192.30,1
860,594,10,$103.12,100
861,630,2,$121.81,97
862,8,3,$50.20,81
863,153,8,$178.16,56
864,560,7,$135.50,26
865,441,9,$124.01,11
866,318,8,$91.46,43
867,671,6,$96.61,73
868,23,10,$105.81,49
869,917,8,$96.54,77
870,327,5,$53.52,67
871,424,6,$90.95,93
872,673,3,$102.32,16
873,128,5,$180.19,81
874,712,2,$136.39,57
875,41,4,$112.17,64
876,72,6,$118.63,90
877,930,8,$41.32,15
878,231,3,$79.70,29
879,666,9,$105.91,50
880,162,9,$65.94,55
881,274,9,$57.34,26
882,428,9,$131.60,95
883,434,7,$61.91,97
884,335,4,$80.41,11
885,598,2,$56.97,68
886,795,4,$107.38,7
887,82,7,$169.21,74
888,551,8,$126.96,18
889,490,1,$111.27,99
890,914,9,$149.44,73
891,697,7,$46.63,18
892,105,5,$194.16,15
893,84,9,$144.81,42
894,304,8,$118.30,60
895,1000,7,$72.22,38
896,97,5,$195.88,77
897,327,4,$51.85,61
898,639,8,$190.54,95
899,863,5,$128.43,86
900,815,7,$54.38,17
901,628,1,$103.48,70
902,566,4,$178.27,95
903,623,9,$163.44,71
904,314,1,$71.70,13
905,658,6,$112.07,85
906,218,8,$169.98,98
907,212,5,$79.67,10
908,518,2,$159.59,86
909,837,1,$129.22,34
910,13,7,$43.93,96
911,86,4,$180.01,77
912,143,5,$109.28,88
913,155,8,$83.87,1
914,789,2,$57.30,80
915,491,1,$194.24,57
916,615,1,$185.73,9
917,276,3,$93.49,76
918,769,8,$167.49,65
919,717,9,$57.44,29
920,221,6,$129.03,51
921,109,4,$125.24,35
922,116,4,$83.56,94
923,517,10,$83.08,34
924,40,3,$80.62,68
925,899,1,$155.84,92
926,177,3,$84.97,95
927,344,8,$68.95,57
928,352,8,$168.46,19
929,526,3,$46.44,50
930,780,4,$59.93,49
931,68,8,$168.57,43
932,557,5,$45.91,39
933,860,10,$107.50,88
934,286,6,$57.43,24
935,269,5,$108.03,20
936,940,7,$54.30,10
937,530,10,$151.33,43
938,720,2,$54.04,75
939,585,7,$50.12,89
940,805,10,$64.86,49
941,543,6,$103.89,66
942,563,2,$101.75,12
943,839,2,$70.23,36
944,874,2,$94.95,35
945,185,4,$44.19,33
946,220,8,$112.15,90
947,438,4,$170.65,69
948,554,3,$59.11,18
949,940,5,$188.44,6
950,755,2,$94.93,98
951,22,8,$181.25,93
952,441,8,$190.94,43
953,766,3,$69.89,90
954,396,10,$195.30,86
955,555,7,$139.86,67
956,7,3,$131.74,38
957,51,5,$178.38,2
958,135,1,$195.06,94
959,733,5,$125.76,71
960,200,4,$117.72,22
961,819,5,$41.70,93
962,336,2,$149.86,15
963,858,7,$50.87,42
964,563,7,$175.80,33
965,26,7,$93.62,8
966,808,7,$165.75,94
967,601,5,$174.51,89
968,526,7,$57.76,22
969,19,1,$116.05,59
970,50,4,$53.73,99
971,985,2,$163.18,98
972,17,1,$137.47,78
973,403,2,$74.84,59
974,64,1,$55.44,2
975,372,10,$49.04,83
976,57,10,$140.33,100
977,70,9,$77.44,63
978,414,7,$72.04,40
979,951,2,$191.10,45
980,235,4,$56.63,5
981,940,8,$102.77,75
982,12,3,$96.51,28
983,818,3,$93.56,45
984,590,4,$190.52,32
985,567,7,$146.64,53
986,249,6,$141.57,44
987,473,6,$89.41,62
988,599,10,$166.08,7
989,136,2,$126.99,24
990,853,9,$42.11,82
991,916,8,$106.36,91
992,908,8,$107.46,68
993,723,9,$107.89,53
994,186,6,$155.63,11
995,797,1,$165.26,65
996,408,6,$148.02,42
997,348,4,$68.49,2
998,146,3,$102.27,23
999,158,1,$192.97,49
1000,217,2,$173.17,14
