paymentId,amount,customerId,paymentTypeId,paymentDate,paymentStatusId
1,133.39,373,4,8/27/14 21:19,1
2,192.72,208,4,8/24/15 16:05,1
3,162.65,382,1,4/22/13 15:14,2
4,156.08,109,5,5/24/15 18:03,2
5,102.22,206,3,3/27/13 17:07,2
6,126.54,333,1,4/26/15 22:17,2
7,40.14,401,1,5/25/16 11:19,2
8,40.8,326,2,6/25/15 21:45,2
9,81.47,148,3,8/22/16 16:44,1
10,148.43,198,2,3/23/14 18:25,2
11,57.27,50,4,2/25/15 19:12,1
12,53.01,118,3,2/22/13 23:58,2
13,130.3,238,1,8/25/14 21:18,1
14,48.76,170,1,6/26/16 20:57,1
15,25.94,116,3,10/25/13 12:06,2
16,31.81,16,1,4/23/15 23:23,1
17,103.07,172,5,8/22/14 15:16,1
18,97.46,332,3,2/24/15 12:32,2
19,25.95,236,5,7/28/13 22:44,2
20,159.24,178,2,5/22/15 11:50,1
21,42.39,215,4,9/23/14 13:37,2
22,21.76,303,1,3/26/16 15:35,2
23,125.6,300,1,9/26/15 12:20,2
24,20.51,25,3,7/26/13 16:11,1
25,59,363,2,3/24/14 12:02,1
26,172.58,477,1,1/26/13 18:59,1
27,176.84,28,2,9/25/14 23:15,1
28,101.47,197,1,9/28/14 15:20,1
29,43.97,151,2,5/22/16 13:52,2
30,104.62,327,3,5/27/14 14:59,2
31,128.71,375,3,7/27/16 11:18,1
32,149.39,438,3,6/24/15 20:15,1
33,77.07,170,3,7/22/14 13:02,2
34,185.55,472,4,9/26/13 18:12,2
35,152.28,309,5,3/22/15 14:49,2
36,118.15,221,1,8/24/15 18:41,1
37,4.35,93,4,9/26/15 12:26,1
38,63.67,5,1,3/22/14 14:20,2
39,53.27,7,5,7/28/14 14:12,2
40,109.64,48,4,1/26/13 15:59,2
41,177.71,349,4,5/27/13 18:22,1
42,14.62,106,1,7/27/13 16:27,2
43,88.73,424,5,4/24/13 14:47,2
44,119.2,409,1,7/26/13 13:51,2
45,85.86,50,2,8/28/14 16:46,2
46,10.77,84,3,7/23/14 21:47,1
47,3.36,372,2,9/28/15 23:29,1
48,149.73,21,1,9/23/13 16:08,2
49,35.62,278,5,6/27/14 17:38,2
50,1.65,370,1,4/28/14 12:42,2
51,42.39,280,1,3/27/16 23:53,1
52,78.47,195,5,7/22/14 15:48,1
53,142.04,378,5,2/23/16 12:06,1
54,172.01,421,2,2/24/14 18:43,1
55,66.69,180,2,5/27/15 13:57,2
56,117.7,411,5,9/22/16 14:19,2
57,163.82,334,4,1/27/14 13:42,1
58,177.13,309,2,8/26/14 20:53,2
59,189.32,212,2,2/23/16 11:17,1
60,80.33,158,4,6/26/15 15:40,1
61,164.84,128,5,5/27/16 13:54,2
62,115.63,43,1,2/22/15 23:53,1
63,74.62,246,3,10/27/16 17:31,1
64,126.71,300,2,3/28/14 12:39,2
65,192.8,350,1,8/24/15 10:20,1
66,60.8,313,3,3/24/14 17:43,1
67,30.25,68,1,3/28/15 23:29,2
68,57.79,1,3,9/28/14 17:26,2
69,48.29,5,2,6/24/14 12:08,1
70,148.65,440,3,5/22/15 16:29,1
71,123.76,414,2,3/24/16 10:19,2
72,78.42,219,5,6/23/16 10:29,2
73,57.66,408,1,9/25/16 23:04,1
74,41.99,150,2,8/24/16 13:22,2
75,75.33,392,4,5/22/14 18:49,1
76,173.6,349,4,5/27/13 18:31,2
77,149,258,3,6/22/14 22:32,2
78,66.54,180,1,8/23/16 17:25,1
79,27.06,292,4,7/23/14 16:17,1
80,25.04,482,1,2/23/13 14:18,2
81,6.14,355,3,1/22/13 23:40,1
82,64.92,492,4,5/24/16 14:49,2
83,64.56,251,5,1/23/15 22:17,1
84,3.86,196,1,3/26/14 16:47,1
85,160.58,350,2,8/27/16 11:23,1
86,195.37,251,4,5/28/15 16:42,1
87,108.31,458,3,7/24/13 19:13,1
88,186.56,60,1,5/24/14 17:20,2
89,23.31,456,1,6/25/16 18:13,1
90,42.74,151,5,8/25/15 11:31,2
91,63.03,432,2,9/28/15 18:49,1
92,16.73,296,4,5/27/16 18:26,2
93,53.12,424,5,6/27/15 20:18,2
94,160.25,68,3,5/22/13 21:16,2
95,76.9,396,3,4/26/13 19:29,1
96,169.79,435,2,4/27/13 20:56,2
97,41,315,1,7/27/16 15:40,1
98,96.71,186,2,5/24/13 16:34,1
99,24.71,340,5,6/23/16 22:46,2
100,118.32,293,1,9/22/13 23:11,1
101,24.93,53,5,7/24/13 17:38,1
102,171.67,267,1,4/28/16 14:21,1
103,83.67,31,4,3/26/14 18:17,2
104,134.05,460,4,8/26/15 10:07,1
105,100.7,247,2,7/22/15 23:33,2
106,100.85,246,3,4/24/16 16:57,2
107,15.74,169,3,5/23/13 18:30,2
108,16.27,164,5,6/24/15 10:13,1
109,61.79,162,4,3/22/13 15:06,1
110,161.19,494,1,7/22/16 22:09,2
111,191.38,304,4,8/22/15 22:10,1
112,68.97,495,3,5/23/14 22:59,2
113,158.45,53,3,6/23/14 11:41,2
114,115.46,366,2,6/24/16 23:15,1
115,37.17,62,4,2/28/16 10:13,1
116,181.41,83,5,10/26/14 15:10,1
117,135.17,226,3,6/23/13 19:12,2
118,17.68,170,2,2/24/14 20:07,2
119,191.22,290,3,7/27/13 10:38,1
120,80.11,29,5,5/25/14 20:59,2
121,90.75,451,5,5/25/14 10:41,2
122,40.25,464,5,8/22/13 15:13,1
123,23.33,233,2,10/23/13 22:38,2
124,63.02,106,2,4/27/14 20:01,1
125,97.03,433,5,2/23/15 16:42,1
126,183.81,182,2,4/27/13 19:47,1
127,68.83,164,4,2/23/15 17:25,2
128,41.56,333,4,5/27/14 19:21,2
129,101.94,143,4,3/28/15 23:11,1
130,193.76,180,4,5/22/13 22:40,1
131,56.4,288,5,5/25/16 10:50,2
132,170.53,69,3,6/24/16 18:59,1
133,129.2,253,4,5/25/16 14:53,2
134,67.91,161,4,1/27/14 23:03,2
135,106.98,147,2,5/25/13 23:55,2
136,167.63,387,4,10/28/15 14:11,2
137,8.23,263,5,3/26/14 22:31,2
138,106.66,340,1,6/23/13 19:22,1
139,67.1,127,2,5/27/13 23:02,2
140,120.3,157,5,6/25/14 17:48,2
141,164.45,182,3,5/24/15 11:37,1
142,103.22,370,1,4/22/15 15:39,2
143,140,361,3,6/26/13 18:12,1
144,55.66,243,3,4/26/13 17:01,1
145,172.13,111,2,3/23/14 18:10,1
146,178.75,368,1,7/23/14 18:20,1
147,164.87,470,1,4/25/13 18:38,1
148,175.23,367,4,8/23/15 21:42,1
149,102.78,171,3,5/25/13 19:41,1
150,113.18,52,5,8/23/16 13:07,2
151,55.74,236,4,4/24/13 21:30,1
152,153.59,251,2,3/23/15 15:04,1
153,137.78,92,5,4/27/16 22:21,2
154,21.95,337,5,4/24/16 12:13,1
155,104.45,64,4,7/24/15 14:49,2
156,124.39,479,3,2/28/14 14:04,1
157,171.24,51,2,5/25/14 11:28,2
158,117.96,208,1,6/25/16 23:21,2
159,181.32,479,1,7/24/13 14:51,2
160,42.83,91,2,4/23/15 13:20,1
161,143.93,339,1,2/25/13 13:12,2
162,129.54,454,1,3/26/13 11:22,2
163,184.52,53,4,5/23/14 23:23,1
164,199.77,419,1,2/23/15 15:25,1
165,174.85,242,3,5/26/13 10:35,1
166,199.39,426,5,3/23/13 17:53,1
167,161.49,356,1,10/22/14 15:16,2
168,187.11,126,2,3/24/16 23:13,1
169,5.52,254,1,8/26/15 20:29,1
170,143.02,149,2,3/22/15 22:46,2
171,63.09,238,2,9/27/15 10:30,2
172,197.98,460,2,5/26/16 23:25,1
173,191.02,286,2,7/25/14 13:08,2
174,78.8,88,5,6/22/16 19:27,1
175,13.13,461,1,7/26/13 21:38,2
176,67.66,334,1,3/26/13 19:38,1
177,8.37,264,1,4/27/16 20:48,2
178,143.48,319,1,4/28/14 19:02,2
179,146.81,58,2,5/26/14 21:12,1
180,173.15,144,2,6/27/13 12:51,1
181,23.64,222,4,6/24/14 20:05,2
182,44.86,258,1,4/27/16 12:10,2
183,131.2,288,5,2/24/13 14:24,1
184,6.12,99,5,8/27/15 12:52,2
185,106.21,484,1,4/26/14 23:58,1
186,100.49,34,1,7/27/15 16:42,2
187,6.43,273,5,4/24/14 19:48,2
188,82.5,311,2,7/27/15 18:07,1
189,67.08,29,1,10/23/15 13:49,2
190,94.89,169,2,3/22/16 15:14,2
191,10.5,373,1,4/22/16 22:29,2
192,154.02,406,1,9/27/13 17:37,1
193,157.96,82,5,6/23/14 23:38,1
194,29.5,179,4,6/22/13 13:25,2
195,114.34,203,3,8/25/15 13:12,1
196,100.57,164,3,9/25/16 22:06,1
197,33.48,279,1,8/27/13 22:13,2
198,31.81,370,1,2/27/15 20:37,1
199,163.07,89,5,3/25/13 10:48,2
200,65.35,222,1,3/27/14 23:50,2
201,58.06,121,3,4/22/15 16:08,1
202,195.08,377,1,5/27/16 18:32,1
203,46.08,48,1,5/28/15 18:19,2
204,79.39,97,2,2/23/14 12:26,2
205,176.51,486,5,4/28/15 22:10,2
206,12.17,74,4,4/23/13 19:25,2
207,189.62,387,3,9/27/13 18:36,2
208,82.57,140,1,3/24/13 12:59,1
209,74.11,9,1,3/26/16 14:31,1
210,136.14,191,1,5/26/15 20:36,1
211,100.28,354,1,8/27/14 22:06,1
212,80.04,96,2,9/26/16 11:06,1
213,85.32,434,3,8/28/13 21:41,1
214,66.2,412,1,7/22/16 18:36,2
215,60.92,257,3,3/25/16 23:46,2
216,52.55,182,3,1/25/16 10:29,2
217,136.13,228,3,8/28/14 23:50,2
218,161.1,452,3,4/28/15 19:07,1
219,153.82,472,3,6/25/15 10:33,1
220,166,288,4,7/22/15 23:49,1
221,198.14,470,4,5/23/16 22:11,2
222,134.56,234,1,5/28/16 22:17,2
223,124.69,338,2,6/22/15 14:33,1
224,121.83,230,4,5/22/16 12:24,1
225,151.94,275,1,9/27/16 20:13,2
226,59.56,33,4,7/23/15 11:24,2
227,136.26,444,5,10/27/15 23:25,1
228,169.67,189,4,2/24/15 19:53,1
229,111.72,176,3,3/28/15 21:14,2
230,96.42,170,3,9/25/13 15:05,1
231,196.99,14,5,7/24/14 13:18,2
232,25.08,213,5,8/27/13 15:42,2
233,70.21,16,5,5/27/13 15:39,1
234,117.79,179,5,1/25/13 21:16,1
235,61.27,303,4,4/25/16 11:57,1
236,69.4,50,1,4/24/16 19:35,1
237,140.54,260,4,5/25/14 17:51,2
238,90.82,186,4,2/22/15 21:07,2
239,179.76,271,1,5/24/13 23:29,1
240,95.71,363,2,4/26/13 18:22,2
241,55.52,334,4,8/26/14 18:14,1
242,16.26,181,4,6/28/15 22:35,1
243,188.3,259,2,3/22/13 19:44,1
244,34.98,219,3,5/27/14 13:29,2
245,86.08,448,3,7/28/15 12:51,1
246,62.4,103,3,4/27/13 15:14,1
247,89.7,195,4,3/26/15 23:23,2
248,183.69,452,1,9/25/15 13:01,2
249,97.6,465,1,5/25/13 10:53,1
250,89.88,279,2,5/22/14 21:02,1
251,116.39,40,2,3/25/15 15:59,2
252,147.27,94,5,6/23/15 10:24,1
253,105.49,191,3,8/22/13 18:41,2
254,73.88,432,1,6/22/15 20:12,1
255,195.72,424,3,3/27/15 20:32,2
256,149.38,500,1,4/23/15 15:43,1
257,41.89,83,3,5/25/15 13:46,2
258,135,192,2,3/24/15 10:01,2
259,191.64,116,1,9/23/15 13:40,2
260,78.91,76,5,4/28/14 11:28,1
261,29.56,153,5,7/27/14 13:55,2
262,23.84,362,2,10/24/16 14:56,1
263,134.41,322,2,4/22/15 10:39,1
264,162.89,169,5,4/22/13 19:54,1
265,4.18,275,4,5/24/15 20:11,1
266,130.66,155,1,2/25/15 23:22,1
267,58,229,4,3/22/13 17:40,2
268,68.35,19,2,3/22/16 12:45,1
269,120.65,12,4,6/24/16 18:51,1
270,25.63,32,4,4/28/16 12:57,2
271,167.64,349,1,7/27/16 21:12,2
272,126.28,493,3,4/25/15 15:33,1
273,194.67,53,4,10/23/15 10:49,2
274,47.22,115,5,6/22/15 23:34,2
275,120.24,432,5,5/23/13 19:01,2
276,193.24,231,3,1/26/16 22:50,1
277,113.71,209,2,5/25/16 11:34,2
278,95.82,123,5,8/24/14 15:43,1
279,45.4,12,4,1/24/15 17:47,2
280,27.44,21,1,8/26/14 14:50,1
281,109.59,492,2,9/22/15 19:54,2
282,196.73,500,3,6/22/16 19:44,2
283,129.44,216,2,10/26/14 23:45,2
284,155.34,319,3,10/24/15 18:03,2
285,11.77,263,5,5/26/15 23:46,1
286,172.89,18,4,9/24/15 11:50,1
287,127.69,18,2,10/26/16 22:47,2
288,98.02,414,4,9/26/15 17:11,1
289,50.68,475,5,3/27/16 20:59,2
290,154.02,349,2,4/27/15 21:38,1
291,25.33,4,3,1/25/16 23:15,1
292,171.58,303,5,7/27/13 21:10,1
293,7.05,49,2,9/28/15 11:34,2
294,157.59,433,4,8/26/15 22:07,2
295,12.46,246,4,8/24/16 19:24,2
296,110.98,463,4,6/27/13 17:51,2
297,142.48,258,5,6/26/14 11:09,2
298,133.27,331,1,5/26/13 16:35,1
299,114.96,388,1,4/27/14 15:36,1
300,137.22,44,1,2/25/15 22:13,1
301,117.65,127,2,5/22/16 16:45,1
302,198.4,57,5,5/26/14 10:27,1
303,58.78,392,2,8/23/13 10:20,2
304,3.07,417,4,5/23/15 14:41,1
305,104.25,15,4,6/23/14 19:50,2
306,80.89,32,4,8/26/14 18:48,1
307,195.3,255,4,6/27/16 13:53,2
308,71.92,80,1,10/24/14 14:51,1
309,124.77,206,3,10/22/13 17:29,2
310,84.42,296,4,1/25/13 22:11,2
311,64.78,122,4,8/26/16 17:05,2
312,170.97,389,5,7/24/14 17:13,1
313,95.63,66,3,7/22/14 23:02,2
314,81.27,178,3,5/25/14 19:47,2
315,16.43,203,2,2/25/15 15:54,2
316,77.89,155,1,4/23/16 10:03,2
317,99.69,337,2,1/28/13 11:19,2
318,142.1,460,4,3/23/13 22:51,1
319,63.44,12,3,6/24/15 19:33,1
320,55.23,26,3,2/28/15 11:27,1
321,93.14,211,1,9/27/13 16:12,2
322,118.98,263,5,10/22/14 21:46,2
323,129.92,412,2,7/26/16 18:30,1
324,190.87,322,3,6/28/16 20:22,2
325,88.08,330,3,6/26/16 17:01,1
326,31.13,71,3,6/25/13 20:16,2
327,96.19,261,4,2/27/15 13:32,1
328,66.68,290,5,9/23/14 22:56,2
329,129.29,14,3,3/23/15 11:43,2
330,120.3,376,2,6/25/13 12:08,2
331,67.81,251,5,4/25/13 14:03,2
332,91.06,312,1,8/22/13 16:54,2
333,117.33,38,2,2/28/15 13:25,2
334,175.54,148,2,5/26/13 19:25,1
335,62.5,497,4,6/24/16 22:40,1
336,68.47,8,5,5/24/13 18:43,2
337,106.96,403,5,10/25/14 14:20,1
338,144.14,273,3,9/27/13 10:47,1
339,12.07,272,2,3/23/13 14:46,2
340,150.58,378,3,7/27/14 17:18,2
341,2.24,280,4,4/24/16 17:53,1
342,130.97,481,1,8/22/15 22:05,2
343,171.76,34,2,10/27/13 14:49,2
344,102.59,349,3,5/23/15 10:46,1
345,145.34,262,5,7/28/14 14:40,1
346,104.24,468,5,6/22/16 15:05,2
347,173.1,31,5,8/23/14 10:03,1
348,140.65,476,5,9/24/15 13:47,2
349,117.29,132,1,6/23/13 22:30,2
350,181.65,255,2,7/22/15 19:51,1
351,30.74,14,5,2/28/16 18:23,1
352,151.12,386,4,5/28/15 15:22,2
353,117.57,488,5,7/23/13 18:19,1
354,91.21,183,5,6/25/14 23:07,1
355,174.64,184,2,4/25/16 15:53,1
356,175.34,493,5,7/26/15 19:52,2
357,24.42,422,2,5/24/15 14:54,2
358,45.12,139,5,6/22/13 22:45,2
359,163.75,74,1,5/23/15 16:54,2
360,168.99,19,5,7/23/16 15:57,1
361,68.28,484,5,7/25/16 10:14,1
362,161.97,12,1,5/24/15 10:13,1
363,132.92,140,1,7/24/16 14:08,1
364,83.6,55,5,6/24/13 13:20,1
365,155.57,275,2,1/28/15 11:23,2
366,96.92,243,4,4/22/16 18:30,1
367,77.93,479,2,3/24/15 13:27,1
368,113.28,270,4,9/28/15 18:49,1
369,131.09,486,2,7/24/13 15:02,2
370,168.62,327,3,5/25/15 12:31,1
371,90.2,278,1,9/25/15 20:38,1
372,192.98,301,1,3/27/14 18:54,1
373,51.89,375,5,7/26/16 23:37,1
374,188.53,163,3,4/24/16 18:07,1
375,161.05,389,5,3/27/16 10:16,1
376,173.5,136,2,6/24/13 17:41,1
377,55.31,472,1,5/27/14 12:19,2
378,187.79,303,4,5/25/16 10:56,1
379,162.79,451,4,3/23/16 13:23,1
380,198.41,458,1,4/27/13 19:57,1
381,145.43,136,3,5/25/15 22:15,2
382,50.67,230,5,4/24/15 23:20,2
383,51.89,418,5,6/28/16 13:43,1
384,167.38,224,3,6/26/16 19:47,2
385,40.44,40,3,2/23/15 19:45,1
386,62.26,254,2,4/26/13 22:42,1
387,69.29,22,3,3/28/13 18:07,2
388,193.05,455,2,3/25/16 12:05,2
389,62.9,493,5,6/22/13 11:33,1
390,31.85,351,3,8/24/13 13:03,2
391,32.81,341,5,4/23/13 22:41,2
392,154.74,181,1,2/28/16 16:33,1
393,23.23,207,3,8/26/14 13:26,2
394,163.15,95,4,4/23/16 16:40,1
395,45.55,449,3,4/25/16 11:12,2
396,137.27,81,3,6/24/13 11:07,1
397,178.51,27,3,7/24/14 23:11,2
398,88.91,211,4,7/24/14 14:03,1
399,38.1,32,3,4/25/15 17:31,2
400,180.09,347,4,4/26/14 16:04,1
401,196.24,319,5,9/27/14 16:10,1
402,86.52,427,1,4/26/14 11:10,2
403,45.49,242,2,5/22/13 20:20,1
404,11.27,194,5,8/24/13 12:15,1
405,24.45,447,1,5/22/15 16:29,2
406,173.09,133,2,7/27/16 19:14,1
407,143.51,40,3,6/23/13 19:58,2
408,127.57,410,5,7/22/13 16:54,1
409,19.49,253,4,9/22/15 21:55,1
410,25.39,34,4,2/23/15 18:11,1
411,148.85,480,1,3/25/15 14:49,2
412,133.66,258,1,8/25/14 22:38,2
413,33.03,250,2,4/23/16 21:55,1
414,109.48,277,3,5/24/16 20:40,1
415,45.42,317,5,5/26/15 14:27,1
416,39.51,20,2,7/25/15 14:33,2
417,57.14,19,1,8/26/14 22:27,2
418,157.9,382,5,8/24/15 15:33,1
419,33.45,233,2,6/23/13 13:54,2
420,130.57,67,5,8/26/16 19:04,2
421,164.78,16,5,6/25/14 21:38,2
422,53.69,315,3,1/25/13 11:02,2
423,98.01,174,2,8/27/16 23:08,1
424,31.09,84,5,6/26/13 16:22,2
425,38.42,123,5,5/25/15 19:50,1
426,22.01,451,1,2/25/14 13:29,2
427,129.45,444,1,5/24/13 19:48,1
428,94.69,384,5,6/27/16 16:55,2
429,152.38,499,5,8/26/15 20:53,1
430,67.07,15,1,5/26/16 12:38,2
431,169.24,240,3,7/27/16 21:46,1
432,129.69,46,5,10/24/16 20:48,1
433,14.67,497,4,8/27/16 12:21,2
434,28.82,439,1,1/23/14 19:59,1
435,96.5,171,4,5/28/14 13:11,2
436,50.74,123,5,4/23/16 14:29,2
437,65.18,30,2,8/22/14 11:38,2
438,125.09,316,4,7/28/16 11:50,2
439,137.18,400,4,4/25/16 16:01,1
440,82.97,389,4,10/25/13 10:10,2
441,50.74,326,1,7/24/14 10:46,2
442,39.93,230,4,4/27/13 12:13,1
443,82.35,360,1,2/26/15 17:04,2
444,190.1,334,1,4/26/13 13:20,2
445,199.86,50,2,8/26/14 20:41,1
446,136.21,234,1,8/28/13 13:35,2
447,173.94,198,2,9/27/16 10:09,2
448,166.95,67,1,2/22/13 17:18,2
449,37.31,439,5,4/24/13 10:05,1
450,164.12,439,4,6/23/16 13:35,2
451,28.67,58,2,6/28/14 18:46,1
452,31.53,399,3,5/27/13 14:20,1
453,40.1,417,2,8/22/14 13:06,1
454,96.44,22,1,5/24/14 17:33,2
455,102.1,154,1,6/25/13 11:07,1
456,9.59,297,3,5/24/13 12:54,2
457,118.51,71,3,10/25/14 11:36,2
458,183.7,476,1,7/24/14 21:13,2
459,88.56,401,1,8/23/13 20:42,2
460,127.39,268,3,6/24/15 21:56,1
461,49.35,333,4,5/27/15 21:22,1
462,153.76,444,5,9/23/13 17:19,1
463,16.08,36,4,7/22/15 16:25,2
464,114.14,459,5,8/24/14 11:30,2
465,80.27,6,2,7/28/14 12:13,1
466,168.88,105,4,5/27/14 13:04,2
467,147.31,21,1,4/28/13 19:41,2
468,127.66,232,1,9/22/13 19:59,1
469,164.87,360,2,9/23/13 15:06,1
470,138.12,3,1,7/24/13 12:42,2
471,19.44,464,5,2/27/16 14:37,1
472,63.35,378,5,5/24/14 15:53,1
473,97.68,197,2,4/23/16 13:35,2
474,35.35,66,3,4/25/16 18:58,2
475,45.26,442,3,7/22/16 19:39,2
476,121.47,80,1,2/25/14 19:18,1
477,86.31,264,4,4/23/16 19:06,1
478,4.01,323,4,2/22/16 12:44,1
479,104.55,347,3,8/23/15 15:52,1
480,149.24,417,1,3/23/13 19:33,1
481,112.79,370,1,5/25/14 12:26,2
482,2.21,285,4,2/27/16 12:47,2
483,35.49,419,2,9/28/13 18:01,1
484,129.78,411,1,4/23/16 15:55,2
485,179.8,307,2,5/28/14 23:39,1
486,171.6,73,4,5/22/13 17:04,2
487,79.05,122,2,4/24/15 18:55,1
488,154.84,365,1,4/23/13 19:05,2
489,146.72,107,3,3/22/15 22:05,1
490,101.22,415,3,2/22/16 13:08,1
491,191.42,93,1,8/25/14 14:50,2
492,137.43,418,1,5/24/14 21:48,1
493,185.44,353,5,9/28/14 21:40,2
494,195.9,45,2,8/22/13 11:13,2
495,138.61,302,3,3/27/15 19:43,1
496,40.27,431,1,4/25/15 14:35,1
497,156.55,385,5,1/28/16 12:22,2
498,101.47,271,1,3/22/13 23:50,1
499,110.66,401,2,6/28/14 12:19,2
500,78.5,365,5,6/28/15 23:22,2
